# TF-IDF Weighting From http://kertarahayu.desa.id/kategori/kabar/
term,term_id,weight,corpus_id
makannya,740,0.0732683316002,corpus_11
kosong,738,0.0732683316002,corpus_11
keluaraga,736,0.0732683316002,corpus_11
kebutuhannya,734,0.0732683316002,corpus_11
kebiasaan,733,0.0732683316002,corpus_11
kebanyakan,732,0.0732683316002,corpus_11
jalannya,730,0.0732683316002,corpus_11
egi,729,0.0732683316002,corpus_11
dosen,728,0.0732683316002,corpus_11
disekitar,727,0.0732683316002,corpus_11
dilombakan,726,0.0732683316002,corpus_11
diisi,725,0.0732683316002,corpus_11
diharap,724,0.0732683316002,corpus_11
caosin,723,0.0732683316002,corpus_11
cabai,722,0.0732683316002,corpus_11
biologi,721,0.0732683316002,corpus_11
bibit,720,0.0732683316002,corpus_11
berkesinambungan,718,0.0732683316002,corpus_11
berbeda,716,0.0732683316002,corpus_11
arah,715,0.0732683316002,corpus_11
42,713,0.0732683316002,corpus_11
18/01,711,0.0732683316002,corpus_11
kepentingan,552,0.0731635103234,corpus_16
…bersambung..,327,0.0726196647911,corpus_4
yerpilih,326,0.0726196647911,corpus_4
wildan,325,0.0726196647911,corpus_4
usulkan,324,0.0726196647911,corpus_4
usep,323,0.0726196647911,corpus_4
tps,322,0.0726196647911,corpus_4
titim,321,0.0726196647911,corpus_4
tertunjuknya,318,0.0726196647911,corpus_4
tertunjuk,317,0.0726196647911,corpus_4
terpilih,316,0.0726196647911,corpus_4
seiring,310,0.0726196647911,corpus_4
sadam,309,0.0726196647911,corpus_4
s.pd.i,308,0.0726196647911,corpus_4
s.pd,307,0.0726196647911,corpus_4
rojak,306,0.0726196647911,corpus_4
rempug,305,0.0726196647911,corpus_4
rahayu,304,0.0726196647911,corpus_4
ppdp,301,0.0726196647911,corpus_4
persyaratan,298,0.0726196647911,corpus_4
pemilu/,294,0.0726196647911,corpus_4
pemerintaha,291,0.0726196647911,corpus_4
partisipasi,290,0.0726196647911,corpus_4
odp,288,0.0726196647911,corpus_4
merekrut,286,0.0726196647911,corpus_4
menjati,285,0.0726196647911,corpus_4
mengemukakan,284,0.0726196647911,corpus_4
mengedepankan,283,0.0726196647911,corpus_4
mengangkat,282,0.0726196647911,corpus_4
mauludin,280,0.0726196647911,corpus_4
mahmudah,278,0.0726196647911,corpus_4
kepemiluan,275,0.0726196647911,corpus_4
i,273,0.0726196647911,corpus_4
husen,272,0.0726196647911,corpus_4
endang,271,0.0726196647911,corpus_4
diseleksi,270,0.0726196647911,corpus_4
data,268,0.0726196647911,corpus_4
abdul,265,0.0726196647911,corpus_4
2019.,262,0.0726196647911,corpus_4
2019,261,0.0726196647911,corpus_4
wanita,1121,0.0718825597007,corpus_15
transaksi,1120,0.0718825597007,corpus_15
taninya,1119,0.0718825597007,corpus_15
simpan,1117,0.0718825597007,corpus_15
selasa,1116,0.0718825597007,corpus_15
sehiingga,1115,0.0718825597007,corpus_15
sediri,1114,0.0718825597007,corpus_15
pinjam,1112,0.0718825597007,corpus_15
perbangkan,1111,0.0718825597007,corpus_15
pengisinnya,1110,0.0718825597007,corpus_15
pengisianya,1109,0.0718825597007,corpus_15
pengecekan,1107,0.0718825597007,corpus_15
penceharian,1105,0.0718825597007,corpus_15
pembagiaan,1104,0.0718825597007,corpus_15
paginya,1103,0.0718825597007,corpus_15
menggarap,1101,0.0718825597007,corpus_15
mengerti,1100,0.0718825597007,corpus_15
menerbitkan,1099,0.0718825597007,corpus_15
memnberi,1098,0.0718825597007,corpus_15
meminimalisir,1097,0.0718825597007,corpus_15
melibatkan,1095,0.0718825597007,corpus_15
kirteria,1094,0.0718825597007,corpus_15
kesulitan,1093,0.0718825597007,corpus_15
kepemilikan,1092,0.0718825597007,corpus_15
ke2,1091,0.0718825597007,corpus_15
karti,1089,0.0718825597007,corpus_15
hak,1086,0.0718825597007,corpus_15
fery,1083,0.0718825597007,corpus_15
era,1082,0.0718825597007,corpus_15
ditemukan,1081,0.0718825597007,corpus_15
digital,1080,0.0718825597007,corpus_15
dibulan,1079,0.0718825597007,corpus_15
dibuktikan,1078,0.0718825597007,corpus_15
diberihak,1077,0.0718825597007,corpus_15
bukti,1076,0.0718825597007,corpus_15
bermayoritas,1074,0.0718825597007,corpus_15
bermata,1073,0.0718825597007,corpus_15
berhak,1072,0.0718825597007,corpus_15
atauran,1070,0.0718825597007,corpus_15
alat,1069,0.0718825597007,corpus_15
adalam,1068,0.0718825597007,corpus_15
usia,1349,0.0713909411391,corpus_16
pancasila,1274,0.0713909411391,corpus_16
nasional,1268,0.0713909411391,corpus_16
menggalakkan,1256,0.0713909411391,corpus_16
mencakup,1248,0.0713909411391,corpus_16
maha,1233,0.0713909411391,corpus_16
lingkungannya,1230,0.0713909411391,corpus_16
keterampilan,1218,0.0713909411391,corpus_16
kehidupan,1206,0.0713909411391,corpus_16
jalur,1199,0.0713909411391,corpus_16
esa,1185,0.0713909411391,corpus_16
berencana,1137,0.0713909411391,corpus_16
keuangan,276,0.0709546962941,corpus_5
01,651,0.0708378202334,corpus_17
rt,118,0.0697899686404,corpus_8
terkalahkan,454,0.069098473874,corpus_6
tanyai,452,0.069098473874,corpus_6
tampilkan,451,0.069098473874,corpus_6
sunarya,450,0.069098473874,corpus_6
sewilayah,449,0.069098473874,corpus_6
senang,446,0.069098473874,corpus_6
sekelompok,445,0.069098473874,corpus_6
sebatas,444,0.069098473874,corpus_6
propesional,442,0.069098473874,corpus_6
permintaan,440,0.069098473874,corpus_6
pasilitas,435,0.069098473874,corpus_6
panggungan,434,0.069098473874,corpus_6
merupan,432,0.069098473874,corpus_6
menyukai,431,0.069098473874,corpus_6
menjurus,430,0.069098473874,corpus_6
mengumpulkan,429,0.069098473874,corpus_6
menghampiri,428,0.069098473874,corpus_6
mengandung,427,0.069098473874,corpus_6
memperoleh,424,0.069098473874,corpus_6
latar,422,0.069098473874,corpus_6
kenikmatan,420,0.069098473874,corpus_6
keluhan,419,0.069098473874,corpus_6
kebudayaan,415,0.069098473874,corpus_6
keagamaan,414,0.069098473874,corpus_6
inisiatip,412,0.069098473874,corpus_6
hiburan,411,0.069098473874,corpus_6
ditampilkan,407,0.069098473874,corpus_6
dalih,406,0.069098473874,corpus_6
dala,405,0.069098473874,corpus_6
berkarya,401,0.069098473874,corpus_6
berjalannya,400,0.069098473874,corpus_6
batiniah,398,0.069098473874,corpus_6
acara-acara,396,0.069098473874,corpus_6
4.,395,0.069098473874,corpus_6
ruang,119,0.0687195280038,corpus_3
media,223,0.0687195280038,corpus_3
kualitas,218,0.0687195280038,corpus_3
kerjasama,216,0.0687195280038,corpus_3
elemen,211,0.0687195280038,corpus_3
kader,156,0.0685029598317,corpus_9
dihadiri,538,0.0678107825874,corpus_11
menumbuhkan,92,0.0673607492609,corpus_1
bidang,71,0.0673607492609,corpus_1
sekedar,182,0.0672210302709,corpus_2
pelaksanaan,173,0.0672210302709,corpus_2
mengikuti,171,0.0672210302709,corpus_2
memantau,169,0.0672210302709,corpus_2
harapannya,153,0.0672210302709,corpus_2
dibantu,146,0.0672210302709,corpus_2
………….bersambung…..,393,0.0660358725261,corpus_5
’,392,0.0660358725261,corpus_5
yana,391,0.0660358725261,corpus_5
village,389,0.0660358725261,corpus_5
tunai,387,0.0660358725261,corpus_5
terselenggaranya,386,0.0660358725261,corpus_5
tersedianya,385,0.0660358725261,corpus_5
tersedia,384,0.0660358725261,corpus_5
tercapai,383,0.0660358725261,corpus_5
terbuka,381,0.0660358725261,corpus_5
tasikmalaya.com,380,0.0660358725261,corpus_5
smart,378,0.0660358725261,corpus_5
ringan,377,0.0660358725261,corpus_5
pusat.com,376,0.0660358725261,corpus_5
pusat,375,0.0660358725261,corpus_5
praktis,372,0.0660358725261,corpus_5
noviandi,368,0.0660358725261,corpus_5
non,367,0.0660358725261,corpus_5
narasumber,366,0.0660358725261,corpus_5
menggali,363,0.0660358725261,corpus_5
memper,360,0.0660358725261,corpus_5
memaparka,358,0.0660358725261,corpus_5
management,356,0.0660358725261,corpus_5
lancarnya,355,0.0660358725261,corpus_5
kab,351,0.0660358725261,corpus_5
jum,350,0.0660358725261,corpus_5
juaga,349,0.0660358725261,corpus_5
implementasi,346,0.0660358725261,corpus_5
dilatar,344,0.0660358725261,corpus_5
dikedepankan,343,0.0660358725261,corpus_5
cash,341,0.0660358725261,corpus_5
bumades,340,0.0660358725261,corpus_5
belakangi,337,0.0660358725261,corpus_5
bekrjasama,336,0.0660358725261,corpus_5
bahwasannya,334,0.0660358725261,corpus_5
at,333,0.0660358725261,corpus_5
aman,332,0.0660358725261,corpus_5
adakaitannya,330,0.0660358725261,corpus_5
02,329,0.0660358725261,corpus_5
disepakati,808,0.0659666475662,corpus_19
…bersambung…,600,0.0649518878023,corpus_8
ujud,598,0.0649518878023,corpus_8
tugas-tugasnya,597,0.0649518878023,corpus_8
tp-pkk,595,0.0649518878023,corpus_8
tk,594,0.0649518878023,corpus_8
tertulis,593,0.0649518878023,corpus_8
tercapainya,592,0.0649518878023,corpus_8
se-desa,590,0.0649518878023,corpus_8
sajudin,589,0.0649518878023,corpus_8
rukun,588,0.0649518878023,corpus_8
profil,586,0.0649518878023,corpus_8
penyelenggaraan,584,0.0649518878023,corpus_8
pemrintahan,581,0.0649518878023,corpus_8
pembina,579,0.0649518878023,corpus_8
pemberitahuan,578,0.0649518878023,corpus_8
pbb,575,0.0649518878023,corpus_8
parhanudin,574,0.0649518878023,corpus_8
ohan,573,0.0649518878023,corpus_8
menjalin,571,0.0649518878023,corpus_8
mengusung,570,0.0649518878023,corpus_8
menggenjot,569,0.0649518878023,corpus_8
membahsa,567,0.0649518878023,corpus_8
membahas,566,0.0649518878023,corpus_8
lpmd,562,0.0649518878023,corpus_8
komunikasi,559,0.0649518878023,corpus_8
kesuksesan,556,0.0649518878023,corpus_8
kesejahtaraan,555,0.0649518878023,corpus_8
keratarahayu,553,0.0649518878023,corpus_8
h.,547,0.0649518878023,corpus_8
evaluasi,544,0.0649518878023,corpus_8
emban,542,0.0649518878023,corpus_8
dilaksnakan,539,0.0649518878023,corpus_8
data-data,537,0.0649518878023,corpus_8
beserta,532,0.0649518878023,corpus_8
bersemangatlagi,531,0.0649518878023,corpus_8
al,528,0.0649518878023,corpus_8
akurat,527,0.0649518878023,corpus_8
ajang,526,0.0649518878023,corpus_8
62,524,0.0649518878023,corpus_8
32,523,0.0649518878023,corpus_8
22/03/2018,522,0.0649518878023,corpus_8
hadir,15,0.063943332549,corpus_0
bertempat,6,0.063943332549,corpus_0
membantu,225,0.06392387391,corpus_16
terbagi,706,0.0620926168188,corpus_10
sppt,700,0.0620926168188,corpus_10
perangkat,632,0.0620926168188,corpus_10
pembayaran,694,0.0620926168188,corpus_10
nurjamil,287,0.0620926168188,corpus_10
nama,691,0.0620926168188,corpus_10
melancarkan,683,0.0620926168188,corpus_10
kedusunan,677,0.0620926168188,corpus_10
kasi,674,0.0620926168188,corpus_10
cepat,664,0.0620926168188,corpus_10
bp,338,0.0620926168188,corpus_10
berbincang-bincang,399,0.0620926168188,corpus_10
4,657,0.0620926168188,corpus_10
uangnya,1531,0.0613936125046,corpus_19
ternak,1530,0.0613936125046,corpus_19
signifikan,1528,0.0613936125046,corpus_19
setuju,1527,0.0613936125046,corpus_19
sekilas,1526,0.0613936125046,corpus_19
sebagaibentuk,1525,0.0613936125046,corpus_19
salam,1524,0.0613936125046,corpus_19
rundingkan,1523,0.0613936125046,corpus_19
rasakan,1522,0.0613936125046,corpus_19
puluhan,1521,0.0613936125046,corpus_19
positif,1520,0.0613936125046,corpus_19
polusi,1519,0.0613936125046,corpus_19
poin-poin,1518,0.0613936125046,corpus_19
persetujuan,1515,0.0613936125046,corpus_19
persamaan,1514,0.0613936125046,corpus_19
perputaran,1513,0.0613936125046,corpus_19
penitikberatan,1511,0.0613936125046,corpus_19
pengenalan,1510,0.0613936125046,corpus_19
penandatangan,1509,0.0613936125046,corpus_19
pemukiman,1508,0.0613936125046,corpus_19
pembesaran,1507,0.0613936125046,corpus_19
niat,1505,0.0613936125046,corpus_19
milyar,1503,0.0613936125046,corpus_19
merespon,1502,0.0613936125046,corpus_19
menyaksikan,1501,0.0613936125046,corpus_19
menginfestasikan,1499,0.0613936125046,corpus_19
menelaah,1498,0.0613936125046,corpus_19
memohon,1497,0.0613936125046,corpus_19
kesepakatan,1496,0.0613936125046,corpus_19
kesejahtraan,1495,0.0613936125046,corpus_19
karna,1494,0.0613936125046,corpus_19
ijin,1491,0.0613936125046,corpus_19
hususnya,1490,0.0613936125046,corpus_19
gambaran,1488,0.0613936125046,corpus_19
diwilayah,1487,0.0613936125046,corpus_19
ditimbulkan,1486,0.0613936125046,corpus_19
disuguhkan,1485,0.0613936125046,corpus_19
disamping,1484,0.0613936125046,corpus_19
dirumuskan,1483,0.0613936125046,corpus_19
dilibatkan,1482,0.0613936125046,corpus_19
dibuatkan,1481,0.0613936125046,corpus_19
diatas,1480,0.0613936125046,corpus_19
datangnya,1479,0.0613936125046,corpus_19
berdirinya,1477,0.0613936125046,corpus_19
belaka,1476,0.0613936125046,corpus_19
belah,1475,0.0613936125046,corpus_19
aset,1473,0.0613936125046,corpus_19
apasaja,1472,0.0613936125046,corpus_19
apapun,1471,0.0613936125046,corpus_19
06,1469,0.0613936125046,corpus_19
acara,4,0.0605942578725,corpus_5
sosial,514,0.0604432001648,corpus_7
sarana,511,0.0604432001648,corpus_7
rabu,504,0.0604432001648,corpus_7
pokok,501,0.0604432001648,corpus_7
menyelenggarakan,490,0.0604432001648,corpus_7
mandiri,488,0.0604432001648,corpus_7
2018.,459,0.0604432001648,corpus_7
11,456,0.0604432001648,corpus_7
melaksanakan,565,0.0601138069642,corpus_8
terlaksanakan,1064,0.059135665221,corpus_14
tatacara,1063,0.059135665221,corpus_14
tarik,1062,0.059135665221,corpus_14
sekian,1061,0.059135665221,corpus_14
sekali.,1060,0.059135665221,corpus_14
segi,1059,0.059135665221,corpus_14
saudari,1058,0.059135665221,corpus_14
prospek,1056,0.059135665221,corpus_14
pinansial,1054,0.059135665221,corpus_14
permodalan,1053,0.059135665221,corpus_14
perempauan,1052,0.059135665221,corpus_14
pengganti,1050,0.059135665221,corpus_14
pemasok,1048,0.059135665221,corpus_14
pegiat,1047,0.059135665221,corpus_14
pahamnya,1046,0.059135665221,corpus_14
olahan,1045,0.059135665221,corpus_14
nyata,1044,0.059135665221,corpus_14
normalia,1043,0.059135665221,corpus_14
minat,1042,0.059135665221,corpus_14
menyimak,1041,0.059135665221,corpus_14
menyambutnya,1040,0.059135665221,corpus_14
menilai,1038,0.059135665221,corpus_14
mengkondisikannya,1037,0.059135665221,corpus_14
mengharap,1035,0.059135665221,corpus_14
mengeluhkan,1034,0.059135665221,corpus_14
menerima,1033,0.059135665221,corpus_14
marak,1032,0.059135665221,corpus_14
madrasah,1030,0.059135665221,corpus_14
listiawati,1029,0.059135665221,corpus_14
kurangnya,1028,0.059135665221,corpus_14
kuliah,1027,0.059135665221,corpus_14
khas,1026,0.059135665221,corpus_14
ketahui,1025,0.059135665221,corpus_14
kapita,1024,0.059135665221,corpus_14
kalo,1023,0.059135665221,corpus_14
fikirkan,1021,0.059135665221,corpus_14
fakultas,1020,0.059135665221,corpus_14
disambut,1019,0.059135665221,corpus_14
dipasaran,1018,0.059135665221,corpus_14
dipahami,1017,0.059135665221,corpus_14
diolah,1016,0.059135665221,corpus_14
diniah,1015,0.059135665221,corpus_14
dimengerti,1014,0.059135665221,corpus_14
dilatarbelakangi,1013,0.059135665221,corpus_14
dilapangan,1012,0.059135665221,corpus_14
dikondisikan.,1011,0.059135665221,corpus_14
dengar,1009,0.059135665221,corpus_14
daging,1008,0.059135665221,corpus_14
berwira,1005,0.059135665221,corpus_14
berpartisipasi,1004,0.059135665221,corpus_14
berminat,1003,0.059135665221,corpus_14
berharap,1002,0.059135665221,corpus_14
beragam,1001,0.059135665221,corpus_14
audiens,1000,0.059135665221,corpus_14
alokasikan,999,0.059135665221,corpus_14
aktif,998,0.059135665221,corpus_14
14/01,996,0.059135665221,corpus_14
terkait,900,0.0587263098273,corpus_13
rusak,988,0.0587263098273,corpus_13
perkebunan,870,0.0587263098273,corpus_13
modern,970,0.0587263098273,corpus_13
menganggap,750,0.0587263098273,corpus_13
kota,829,0.0587263098273,corpus_13
keseimbangan,950,0.0587263098273,corpus_13
kemudahan,353,0.0587263098273,corpus_13
kemiskinan,947,0.0587263098273,corpus_13
fungsi,546,0.0587263098273,corpus_13
fokus,545,0.0587263098273,corpus_13
dianggap,922,0.0587263098273,corpus_13
ciri,919,0.0587263098273,corpus_13
bersih,915,0.0587263098273,corpus_13
bencana,912,0.0587263098273,corpus_13
air,908,0.0587263098273,corpus_13
bertindak,797,0.0583638992798,corpus_17
bahan,195,0.0582987974272,corpus_3
pengajuan,1461,0.0574342902186,corpus_18
penerima,1106,0.0574342902186,corpus_18
dirasakan,1451,0.0574342902186,corpus_18
dasarnya,1157,0.0574342902186,corpus_18
bulannya,534,0.0574342902186,corpus_18
9,1067,0.0574342902186,corpus_18
kesempatan,162,0.0570275341005,corpus_2
….bersambung…,455,0.056890476712,corpus_9
sambutannya,638,0.056890476712,corpus_9
pendamping,629,0.056890476712,corpus_9
mengajak,623,0.056890476712,corpus_9
anggotanya,529,0.056890476712,corpus_9
2018,190,0.0566200164352,corpus_10
universitas,776,0.0563156359534,corpus_11
siliwangi,771,0.0563156359534,corpus_11
sehari-hari,770,0.0563156359534,corpus_11
resmi,767,0.0563156359534,corpus_11
poto,300,0.0563156359534,corpus_11
mengadakan,362,0.0563156359534,corpus_11
bermanfaat,719,0.0563156359534,corpus_11
berjalan,717,0.0563156359534,corpus_11
wakil,906,0.0558377426029,corpus_12
vian,903,0.0558377426029,corpus_12
tua,901,0.0558377426029,corpus_12
terjawab,899,0.0558377426029,corpus_12
terbatas,898,0.0558377426029,corpus_12
tarap,897,0.0558377426029,corpus_12
tandatanya,895,0.0558377426029,corpus_12
suhaedin,892,0.0558377426029,corpus_12
sudarman,891,0.0558377426029,corpus_12
sertifikat,888,0.0558377426029,corpus_12
seksi-seksi,885,0.0558377426029,corpus_12
sapari,882,0.0558377426029,corpus_12
sadar,879,0.0558377426029,corpus_12
ruhimat,878,0.0558377426029,corpus_12
rosadi,877,0.0558377426029,corpus_12
persoalannya,872,0.0558377426029,corpus_12
perlahan,871,0.0558377426029,corpus_12
perikanan,869,0.0558377426029,corpus_12
perbulan,868,0.0558377426029,corpus_12
penyuluhan.dengan,867,0.0558377426029,corpus_12
pengendalian,865,0.0558377426029,corpus_12
pengawas,864,0.0558377426029,corpus_12
pendanaan,863,0.0558377426029,corpus_12
pendaftaran,862,0.0558377426029,corpus_12
peluang,858,0.0558377426029,corpus_12
pasar,857,0.0558377426029,corpus_12
optimal,856,0.0558377426029,corpus_12
opt,855,0.0558377426029,corpus_12
obat,854,0.0558377426029,corpus_12
nugraha,853,0.0558377426029,corpus_12
nasihin,852,0.0558377426029,corpus_12
mufahmi,851,0.0558377426029,corpus_12
mudi,850,0.0558377426029,corpus_12
midset,847,0.0558377426029,corpus_12
menyetor,845,0.0558377426029,corpus_12
menyatukan,844,0.0558377426029,corpus_12
menggaet,843,0.0558377426029,corpus_12
menerangkan,842,0.0558377426029,corpus_12
menejemen,841,0.0558377426029,corpus_12
memajukan,838,0.0558377426029,corpus_12
lumrah,833,0.0558377426029,corpus_12
legalitas,832,0.0558377426029,corpus_12
kusnadi,831,0.0558377426029,corpus_12
kotor,830,0.0558377426029,corpus_12
keprihatinannya,828,0.0558377426029,corpus_12
keprihatinan,827,0.0558377426029,corpus_12
kepengurusan,826,0.0558377426029,corpus_12
karsadi,825,0.0558377426029,corpus_12
iuran,823,0.0558377426029,corpus_12
ironi,822,0.0558377426029,corpus_12
ilmu,820,0.0558377426029,corpus_12
himpunan,817,0.0558377426029,corpus_12
hidayat,815,0.0558377426029,corpus_12
hendi,814,0.0558377426029,corpus_12
gapoktan,813,0.0558377426029,corpus_12
fauzi,811,0.0558377426029,corpus_12
engkus,809,0.0558377426029,corpus_12
dilaksanakanlah,805,0.0558377426029,corpus_12
didi,804,0.0558377426029,corpus_12
bersemangat,795,0.0558377426029,corpus_12
bermatapenceharian,794,0.0558377426029,corpus_12
berkordinasi,793,0.0558377426029,corpus_12
berkeringat,792,0.0558377426029,corpus_12
berinisiatif,791,0.0558377426029,corpus_12
berhasil,790,0.0558377426029,corpus_12
berbagi,789,0.0558377426029,corpus_12
berangkat,787,0.0558377426029,corpus_12
beralasan,786,0.0558377426029,corpus_12
bendahara,785,0.0558377426029,corpus_12
bangkit,784,0.0558377426029,corpus_12
ayi,783,0.0558377426029,corpus_12
anwar,782,0.0558377426029,corpus_12
adam,781,0.0558377426029,corpus_12
25,780,0.0558377426029,corpus_12
100.000/,779,0.0558377426029,corpus_12
sekretaris,312,0.0558170565114,corpus_4
mengajukan,281,0.0558170565114,corpus_4
logistik,277,0.0558170565114,corpus_4
dijadikan,269,0.0558170565114,corpus_4
calon,267,0.0558170565114,corpus_4
salahsatu,881,0.0552505014798,corpus_15
penduduk,582,0.0552505014798,corpus_15
milik,1102,0.0552505014798,corpus_15
menjadikan,364,0.0552505014798,corpus_15
memenuhi,1096,0.0552505014798,corpus_15
berdiskusi,1071,0.0552505014798,corpus_15
kertarahayu,82,0.0551325683819,corpus_9
tanggal,55,0.0550777887479,corpus_0
pancamandala,41,0.0550777887479,corpus_0
perhatian,439,0.0531105924569,corpus_6
pembinaan,436,0.0531105924569,corpus_6
menciptakan,426,0.0531105924569,corpus_6
menarik,425,0.0531105924569,corpus_6
dukungan,409,0.0531105924569,corpus_6
cibangkong,403,0.0531105924569,corpus_6
36,394,0.0531105924569,corpus_6
kerja,81,0.0513772198738,corpus_9
tokoh,254,0.0512364938157,corpus_12
pengelola,296,0.0511586497451,corpus_10
maret,279,0.0511586497451,corpus_10
bentuk,662,0.0511586497451,corpus_10
unggulan,388,0.0507566103366,corpus_5
merencanakan,365,0.0507566103366,corpus_5
kaitannya,352,0.0507566103366,corpus_5
gerakan,345,0.0507566103366,corpus_5
meningkatkan,230,0.0500363735159,corpus_16
taat,591,0.0499234360613,corpus_8
pembuatan,580,0.0499234360613,corpus_8
pembahasan,576,0.0499234360613,corpus_8
negara,572,0.0499234360613,corpus_8
dipimpin,540,0.0499234360613,corpus_8
terciptanya,453,0.0497996809465,corpus_7
pekerjaan,103,0.0492229419358,corpus_1
memiliki,88,0.0492229419358,corpus_1
dilaksanakan,148,0.0491208442036,corpus_2
sumber,893,0.0483851199901,corpus_13
semangat,51,0.0478341120289,corpus_0
tuhan,1343,0.0475939607594,corpus_16
teratur,1337,0.0475939607594,corpus_16
royong,1310,0.0475939607594,corpus_16
prinsip,1302,0.0475939607594,corpus_16
pemberantasan,1283,0.0475939607594,corpus_16
pelatihan,1281,0.0475939607594,corpus_16
pakaian,1272,0.0475939607594,corpus_16
nyaman,1270,0.0475939607594,corpus_16
mulia,1267,0.0475939607594,corpus_16
mengelola,1253,0.0475939607594,corpus_16
menganjurkan,1252,0.0475939607594,corpus_16
membawa,1240,0.0475939607594,corpus_16
membagi,1239,0.0475939607594,corpus_16
makanan,1235,0.0475939607594,corpus_16
luhur,1232,0.0475939607594,corpus_16
lansia,1229,0.0475939607594,corpus_16
kelestarian,1207,0.0475939607594,corpus_16
kebersamaan,1203,0.0475939607594,corpus_16
keadilan,1201,0.0475939607594,corpus_16
hasilnya,1193,0.0475939607594,corpus_16
gotong,1191,0.0475939607594,corpus_16
efisien,1182,0.0475939607594,corpus_16
efektif,1181,0.0475939607594,corpus_16
dijual,1171,0.0475939607594,corpus_16
dianjurkan,1162,0.0475939607594,corpus_16
dewasa,1160,0.0475939607594,corpus_16
budaya,1151,0.0475939607594,corpus_16
berbudi,1135,0.0475939607594,corpus_16
anjuran,1126,0.0475939607594,corpus_16
5,1122,0.0475939607594,corpus_16
sarat,883,0.047320613741,corpus_18
uang,1344,0.0471884681438,corpus_19
sah,880,0.0471884681438,corpus_19
perempuan,1296,0.0471884681438,corpus_19
menjanjikan,1039,0.0471884681438,corpus_19
mengharapkan,1036,0.0471884681438,corpus_19
mendirikan,840,0.0471884681438,corpus_19
infestor,821,0.0471884681438,corpus_19
gender,1189,0.0471884681438,corpus_19
kemarin,274,0.0468725610395,corpus_9
mendukung,361,0.0463989447138,corpus_11
jajang,549,0.0463989447138,corpus_11
iskandar,548,0.0463989447138,corpus_11
waru,1436,0.0460810644756,corpus_17
video,1435,0.0460810644756,corpus_17
undngan,1433,0.0460810644756,corpus_17
tsanawiah,1432,0.0460810644756,corpus_17
terlaksana,1430,0.0460810644756,corpus_17
terdirii,1429,0.0460810644756,corpus_17
tamu,1428,0.0460810644756,corpus_17
suguhan,1427,0.0460810644756,corpus_17
suci,1426,0.0460810644756,corpus_17
sorog,1425,0.0460810644756,corpus_17
setaf,1424,0.0460810644756,corpus_17
sasar,1423,0.0460810644756,corpus_17
sapras,1422,0.0460810644756,corpus_17
sambutan,1421,0.0460810644756,corpus_17
saham,1419,0.0460810644756,corpus_17
raya,1418,0.0460810644756,corpus_17
rancalame,1417,0.0460810644756,corpus_17
prioritas,1416,0.0460810644756,corpus_17
prihatin,1415,0.0460810644756,corpus_17
pendmping,1410,0.0460810644756,corpus_17
penambahan,1408,0.0460810644756,corpus_17
pembukaan,1407,0.0460810644756,corpus_17
pembawa,1406,0.0460810644756,corpus_17
pembacaan,1405,0.0460810644756,corpus_17
pelaksana,1404,0.0460810644756,corpus_17
pd,1403,0.0460810644756,corpus_17
pandu,1402,0.0460810644756,corpus_17
mui,1400,0.0460810644756,corpus_17
molor,1399,0.0460810644756,corpus_17
minimal,1398,0.0460810644756,corpus_17
mesjid,1397,0.0460810644756,corpus_17
menyanyikan,1396,0.0460810644756,corpus_17
menit,1395,0.0460810644756,corpus_17
mendampingi,1394,0.0460810644756,corpus_17
mempercapat,1393,0.0460810644756,corpus_17
memberimasukan,1392,0.0460810644756,corpus_17
makan,1391,0.0460810644756,corpus_17
lemah,1390,0.0460810644756,corpus_17
laporan,1389,0.0460810644756,corpus_17
lancar,1388,0.0460810644756,corpus_17
lagu,1387,0.0460810644756,corpus_17
khidmat,1386,0.0460810644756,corpus_17
kemakmuran,1385,0.0460810644756,corpus_17
jembatan,1383,0.0460810644756,corpus_17
infra,1381,0.0460810644756,corpus_17
gedogan,1379,0.0460810644756,corpus_17
familiar,1378,0.0460810644756,corpus_17
eles,1377,0.0460810644756,corpus_17
diusulkan,1376,0.0460810644756,corpus_17
ditambah,1375,0.0460810644756,corpus_17
dipandu,1374,0.0460810644756,corpus_17
dilanjut,1373,0.0460810644756,corpus_17
didapatlah,1372,0.0460810644756,corpus_17
dibuka,1371,0.0460810644756,corpus_17
demokrasi,1370,0.0460810644756,corpus_17
dbt,1369,0.0460810644756,corpus_17
cukang,1368,0.0460810644756,corpus_17
cilameta,1367,0.0460810644756,corpus_17
bpak,1365,0.0460810644756,corpus_17
berlanjut,1364,0.0460810644756,corpus_17
batukarut,1362,0.0460810644756,corpus_17
bagus,1361,0.0460810644756,corpus_17
ayat,1360,0.0460810644756,corpus_17
al-quran,1358,0.0460810644756,corpus_17
8,1357,0.0460810644756,corpus_17
35,1356,0.0460810644756,corpus_17
23,1354,0.0460810644756,corpus_17
11.30,1353,0.0460810644756,corpus_17
10.30,1352,0.0460810644756,corpus_17
08.30,1351,0.0460810644756,corpus_17
08.00,1350,0.0460810644756,corpus_17
bertujuan,1075,0.0455213711107,corpus_15
program,116,0.0438649207751,corpus_11
diharapkan,666,0.0434008766471,corpus_10
wajib,905,0.0429181054926,corpus_12
utama,902,0.0429181054926,corpus_12
struktur,890,0.0429181054926,corpus_12
sayuran,884,0.0429181054926,corpus_12
